"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,"Sticker taps",Navigation,"Link clicks",Follows
17939188754932653,17841401475580469,nicki.entenmann,"Nicki Entenmann","🥹🥹🥹 
40 years apart and besties for life",28,"08/18/2025 20:11",,"IG story",,Lifetime,16031,13940,96,0,10,7,398,14389,,
18061519817054440,17841401475580469,nicki.entenmann,"Nicki Entenmann","@sweetgreen first timer 🤤",0,"08/18/2025 18:05",https://instagram.com/stories/nicki.entenmann/3702274708222385071,"IG story",,Lifetime,17205,14591,72,0,20,27,84,15443,,
17875622025395813,17841401475580469,nicki.entenmann,"Nicki Entenmann","Palisade Peaches hit different",15,"08/18/2025 15:01",,"IG story",,Lifetime,16764,13923,131,0,13,20,,16302,,
17907571320214720,17841401475580469,nicki.entenmann,"Nicki Entenmann","My creator friends are encouraging 
me to take more pics-
I just don’t LOVE pictures of myself, I’m more of that IDGAF reel friend but I’m trying to challenge myself more

Right when I took about 10 pictures,  I saw my 85 year old neighbor watched and wave outside his window…..
Neverrr againnnnn
😭 when will I stop being embarrassed?!",0,"08/18/2025 12:41",,"IG story",,Lifetime,17837,14964,72,0,11,19,,15677,160,
17871121668334295,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"08/18/2025 11:48",,"IG story",,Lifetime,13776,12184,15,1,5,0,,13281,96,
17856512325490462,17841401475580469,nicki.entenmann,"Nicki Entenmann","I use to mix my protein shakes, pre workout, beam, literally everything! Gets all the chunks out-",0,"08/18/2025 11:48",,"IG story",,Lifetime,13977,12283,17,0,,1,,13383,135,
18018426521685713,17841401475580469,nicki.entenmann,"Nicki Entenmann","Should be in prison if you haven’t got one of these! 
We use multiple times a week",0,"08/18/2025 11:48",,"IG story",,Lifetime,14117,12344,12,0,,0,,13625,49,
18073495142061401,17841401475580469,nicki.entenmann,"Nicki Entenmann","My new favorite glasses for iced coffee",0,"08/18/2025 11:48",,"IG story",,Lifetime,16211,14132,22,1,2,0,,15298,106,
18095930767714453,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"08/18/2025 11:48",,"IG story",,Lifetime,14789,12750,25,0,1,0,,13811,136,
18072436880038098,17841401475580469,nicki.entenmann,"Nicki Entenmann","I’ve tried an IG closet page, I’ve tried poshmark-it’s a ton of time that I don’t have right now so TBD on how I can get items to you girls!",59,"08/18/2025 10:00",,"IG story",,Lifetime,16618,14739,87,1,20,25,,14308,,
18070437029112941,17841401475580469,nicki.entenmann,"Nicki Entenmann","8 adult gummy bears  If you’re sick of powders or taking horse pills-these are the best thing you’ll ever switch to  Tons more info here too! @grunsdaily #grunspartner  Energy 
Immunity 
Recovery 
Gut Health
Hair, skin, nails
Cognition

It’s like a sweet 
reward every 
morning!",0,"08/18/2025 09:17",,"IG story",,Lifetime,16622,15435,22,2,4,3,2,15697,93,
18366209770150418,17841401475580469,nicki.entenmann,"Nicki Entenmann","I don’t think I’ve missed a single day in 10 months 🙌🏻
Up to 52% off here!  @grunsdaily #grunspartner",59,"08/18/2025 09:14",,"IG story",,Lifetime,17123,15836,25,0,1,2,13,16053,77,
18058904066588026,17841401475580469,nicki.entenmann,"Nicki Entenmann","I think it’s REALLY important to know what you’re putting in your body, and being in a cal deficit/tracking macros will help you lose fat. 

That being said-you also need to trust yourself once you learn those principles",59,"08/18/2025 09:11",https://instagram.com/stories/nicki.entenmann/3702006023037414805,"IG story",,Lifetime,18329,16372,57,0,8,8,,15835,,
18081366139914116,17841401475580469,nicki.entenmann,"Nicki Entenmann","MISERABLE MEAL MONDAY!!",60,"08/18/2025 09:09",https://instagram.com/stories/nicki.entenmann/3702004836737271108,"IG story",,Lifetime,19353,16687,238,9,12,51,,15301,,
18074137646490842,17841401475580469,nicki.entenmann,"Nicki Entenmann","1 wide grip
2 mid
5 close",30,"08/18/2025 08:29",https://instagram.com/stories/nicki.entenmann/3701984593231093907,"IG story",,Lifetime,19286,17384,111,0,9,20,,17502,,1
18164112724367987,17841401475580469,nicki.entenmann,"Nicki Entenmann","My least favorite day is done 🤪
If you joined my cortisol reset- enjoy this one 😬😬",39,"08/18/2025 08:28",https://instagram.com/stories/nicki.entenmann/3701983889275752761,"IG story",,Lifetime,20748,18346,112,2,25,12,,17973,,
18059401505524801,17841401475580469,nicki.entenmann,"Nicki Entenmann",,6,"08/17/2025 17:18",,"IG story",,Lifetime,26159,22961,118,0,64,14,,20641,,
17976988379863188,17841401475580469,nicki.entenmann,"Nicki Entenmann","For the final activity of the day ⛳️",0,"08/17/2025 17:15",,"IG story",,Lifetime,26197,23624,104,0,12,16,,24889,,
18110587606522981,17841401475580469,nicki.entenmann,"Nicki Entenmann","Found myself a running buddy 🥹",16,"08/17/2025 14:53",https://instagram.com/stories/nicki.entenmann/3701453027056702664,"IG story",,Lifetime,29274,26035,223,0,23,20,,27396,,
18125355157467038,17841401475580469,nicki.entenmann,"Nicki Entenmann","This booking  link avoids 3rd party fees (Airbnb)  5 bed 3 bath 
Game room 
Gym
Amazing location 
It’s honestly a kids heaven:
Pool, hot tub, grill, fire pit, putt putt, pickle ball, basketball court, air hockey",0,"08/10/2025 07:33",https://instagram.com/stories/nicki.entenmann/3696158129021527035,"IG story",,Lifetime,31049,23460,67,9,39,5,,25656,3077,
18128405575457021,17841401475580469,nicki.entenmann,"Nicki Entenmann",,9,"08/10/2025 07:33",https://instagram.com/stories/nicki.entenmann/3696158294612846181,"IG story",,Lifetime,28358,22560,67,0,14,4,,24491,,
18065235536331818,17841401475580469,nicki.entenmann,"Nicki Entenmann",,20,"08/10/2025 07:34",https://instagram.com/stories/nicki.entenmann/3696158738026258747,"IG story",,Lifetime,26331,21771,53,1,7,5,,24853,268,
18161174026373949,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"08/10/2025 07:34",https://instagram.com/stories/nicki.entenmann/3696158913985659911,"IG story",,Lifetime,25991,20969,294,4,32,27,,22818,,1
17980382822892549,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"08/10/2025 07:34",https://instagram.com/stories/nicki.entenmann/3696158914052726954,"IG story",,Lifetime,26582,20591,110,2,11,21,,24123,,
18108334336543515,17841401475580469,nicki.entenmann,"Nicki Entenmann","Code NICKI22 makes it less than $100",0,"08/10/2025 07:37",https://instagram.com/stories/nicki.entenmann/3696159991552562287,"IG story",,Lifetime,24782,20124,29,7,7,5,,23283,577,
17975938823873994,17841401475580469,nicki.entenmann,"Nicki Entenmann","I use a few different ones but this one is on Amazon! Kills bacteria, I use on sports equipment that can’t be washed and can spray directly on face too",0,"08/10/2025 07:38",https://instagram.com/stories/nicki.entenmann/3696160937712067743,"IG story",,Lifetime,23444,19810,20,0,6,0,,21746,715,
18071219771109076,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"08/10/2025 07:39",https://instagram.com/stories/nicki.entenmann/3696161161033794687,"IG story",,Lifetime,23312,19368,36,2,6,4,,20921,,
17988887738835241,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"08/10/2025 07:39",https://instagram.com/stories/nicki.entenmann/3696161160790313027,"IG story",,Lifetime,23723,19126,33,0,7,1,,21579,,
18067718503929332,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"08/10/2025 07:39",https://instagram.com/stories/nicki.entenmann/3696161159607653503,"IG story",,Lifetime,23834,18945,32,1,7,14,,21121,,
17893510995282188,17841401475580469,nicki.entenmann,"Nicki Entenmann","Can get sparkling ones here too!!",0,"08/10/2025 07:40",https://instagram.com/stories/nicki.entenmann/3696161525275556521,"IG story",,Lifetime,22658,18697,21,2,3,4,,21721,143,
17916085317037194,17841401475580469,nicki.entenmann,"Nicki Entenmann","Going thru the website will always be the most cost friendly- but You also can try sparkling on Amazon if you haven’t tried it yet to know if you like it!",0,"08/10/2025 07:41",https://instagram.com/stories/nicki.entenmann/3696162292405282515,"IG story",,Lifetime,20869,18591,15,0,9,3,,20048,75,
17973977426870811,17841401475580469,nicki.entenmann,"Nicki Entenmann","First and foremost-I changed my body. I’m NOT saying you have to lose weight to be happy-I’m saying every single aspect of my life got better when I did. 

I became a person who followed thru, stayed dedicated to her growth and everyone who wasn’t supportive was left behind. 

I don’t settle for mediocrity in any capacity of my life anymore. 

Set hard boundaries, cut toxic people, trusted God, said no more than yes and finally showed up as the girl I wanted to be-regardless of what people thought or said. 

People are gong to talk about you so you might as well do what makes you happy",0,"08/10/2025 07:47",https://instagram.com/stories/nicki.entenmann/3696165294151296246,"IG story",,Lifetime,21197,18360,120,0,8,16,,19173,,
18068100836324309,17841401475580469,nicki.entenmann,"Nicki Entenmann","Yes. I care about what the people I care about think of me. I am a loyal pitbull to the people I love-you hurt them, you’re dead to me. 

But do I care what trolls in their moms basement DM me or people who don’t like me think? No. Not in the slightly. If I did, I would do nothing. And unfortunately that’s why so many people do nothing. 

Last time I checked other people’s opinions don’t pay my bills

 I’ll live rent free in their head while I’m out here being “cringe” and being unbothered",0,"08/10/2025 07:52",https://instagram.com/stories/nicki.entenmann/3696167638624617903,"IG story",,Lifetime,21403,18324,78,0,18,16,,19764,,
18157050250338720,17841401475580469,nicki.entenmann,"Nicki Entenmann","Ahh-
I have had to adjust my thinking because I coach clients on them. 

I think if you’re not learning how to eat better, move your body, change the habits to ensure it’s sustainable, then it’s just a modern day weight watchers IMO where you become really good at starving and don’t actually learn proper nutrition. 

I’m not educated enough on it so give any medical opinion on it-I do know a ton of people who have had insanely awful side effects- like horror stories of friends I know personally. And some swear by it and here no issues",0,"08/10/2025 08:07",https://instagram.com/stories/nicki.entenmann/3696175315375342568,"IG story",,Lifetime,22663,18077,52,1,7,17,,20754,,
18021064829757652,17841401475580469,nicki.entenmann,"Nicki Entenmann","Creatine 
Magnesium 
Electrolytes 
EAAs 
Collagen  That was 5 😝
I GEEK out over supplements",0,"08/10/2025 08:11",https://instagram.com/stories/nicki.entenmann/3696177095899221511,"IG story",,Lifetime,22790,17818,62,1,6,34,,21733,,
18070060547115171,17841401475580469,nicki.entenmann,"Nicki Entenmann","I’ve been LOVING this one. 
Lululemon on Amazon budget. 
$20 and keeps the girls IN",46,"08/10/2025 08:12",https://instagram.com/stories/nicki.entenmann/3696177983950697503,"IG story",,Lifetime,21661,17552,37,0,27,11,,20186,1150,
18290028676269574,17841401475580469,nicki.entenmann,"Nicki Entenmann","Forgot to link earlier-
My favorite here  protein powder is still on sale too!",0,"08/10/2025 08:55",https://instagram.com/stories/nicki.entenmann/3696199430350040557,"IG story",,Lifetime,19650,16558,22,1,9,6,,18224,1057,
18134702107430177,17841401475580469,nicki.entenmann,"Nicki Entenmann","Just shared a 7 day meal plan that I give to all my clients in the bestie group if you need meal inspiration! 

I am a BASIC B when it comes to food, my family eats what I eat and it’s all typically 5 ingredients or less",0,"08/10/2025 09:01",https://instagram.com/stories/nicki.entenmann/3696202576816046137,"IG story",,Lifetime,19753,16787,48,0,24,3,,18203,,
17916214338152307,17841401475580469,nicki.entenmann,"Nicki Entenmann","Tried my @ninjakitchen luxe cafe for the first time and it’s yummy! I don’t love lattes but this is delicious 

I’ll do a video on it too once I use it more this week",0,"08/10/2025 10:25",,"IG story",,Lifetime,17724,15310,52,0,14,12,47,16698,,
17980137056896518,17841401475580469,nicki.entenmann,"Nicki Entenmann","It’s a mess 😂

 It bothers me more than I talk about on here but ty, my friends and doc know that it’s constant consistent pain- I feel 114 years old. 
(I have awful arthritis, no cartilage between knee caps, bone and bone grinding- I hurt it in college, had surgery and it’s never been the same-but last year has been HELL 

I promised I’d make an apt with stem cell doc when kids go back to school and talk about next steps so hopefully don’t have to do a knee replacement in the near future",13,"08/10/2025 13:38",https://instagram.com/stories/nicki.entenmann/3696341736088720254,"IG story",,Lifetime,22021,17780,39,0,11,44,,17911,,
17966631173933363,17841401475580469,nicki.entenmann,"Nicki Entenmann","Speaking of, let’s ignore the pain and do leg day 🤡",0,"08/10/2025 13:40",,"IG story",,Lifetime,20963,17381,41,0,13,7,,20468,,
17845546878542038,17841401475580469,nicki.entenmann,"Nicki Entenmann","Back on her pull up game 💪🏼",28,"08/10/2025 14:12",https://instagram.com/stories/nicki.entenmann/3696359116110183134,"IG story",,Lifetime,19409,17894,95,1,8,32,,17800,,
18103656748560517,17841401475580469,nicki.entenmann,"Nicki Entenmann","Nothing fuels my soul like a good ol fashion leg day. NOTHING",25,"08/10/2025 14:12",https://instagram.com/stories/nicki.entenmann/3696359072522981754,"IG story",,Lifetime,19107,17560,52,0,2,5,,17471,,
17864776902376661,17841401475580469,nicki.entenmann,"Nicki Entenmann","Someone told me the meals I share looked “miserable” last week 😂

I responded “you sound miserable” 

You don’t have to eat like me. You can eat whatever the hell you want. 

I share my ‘miserable’ meals to prove it doesn’t have to be fancy, expensive or elaborate to work. 

So I’ll take my pre pulled chicken teets & bagged salad all day everyday",0,"08/10/2025 14:42",https://instagram.com/stories/nicki.entenmann/3696373871889481011,"IG story",,Lifetime,22101,17802,391,2,4,191,,18392,,
18058577954093639,17841401475580469,nicki.entenmann,"Nicki Entenmann","I’m doing a cortisol reset on 8/18 for $20!",0,"08/10/2025 15:12",https://instagram.com/stories/nicki.entenmann/3696389114669696462,"IG story",,Lifetime,22083,17052,39,4,4,30,,20686,486,
18151116634386240,17841401475580469,nicki.entenmann,"Nicki Entenmann","My girls who get it, GET IT
Sorry not sorry 
for my miserable meals",0,"08/10/2025 15:17",,"IG story",,Lifetime,20964,16729,175,0,10,34,,19442,,
18040704605356524,17841401475580469,nicki.entenmann,"Nicki Entenmann","I have hammered this home so much! The BIGGEST lesson I learn this year!",36,"08/10/2025 16:03",,"IG story",,Lifetime,19936,16514,149,12,7,17,,19214,,
17860241268462853,17841401475580469,nicki.entenmann,"Nicki Entenmann","Linked all my swimmies here- all under $40",15,"08/10/2025 17:03",,"IG story",,Lifetime,18584,15830,24,0,6,2,,17317,490,
17889001209324952,17841401475580469,nicki.entenmann,"Nicki Entenmann","This sweatshirt is 50% off (in S) 
Denim also still on sale (27S)",15,"08/10/2025 17:05",,"IG story",,Lifetime,17316,15374,13,0,13,0,,16381,266,
17856336531483069,17841401475580469,nicki.entenmann,"Nicki Entenmann","Back in the creami game:
Strawberry Core Power (42g protein) 
Strawberries & graham crackers",0,"08/10/2025 19:50",https://instagram.com/stories/nicki.entenmann/3696529216519609547,"IG story",,Lifetime,19221,16577,58,5,23,12,,17015,,
18382070371132726,17841401475580469,nicki.entenmann,"Nicki Entenmann","G morning to everyone but progressive HIIT 🥵🥵🥵",22,"08/11/2025 08:10",https://instagram.com/stories/nicki.entenmann/3696901507782936222,"IG story",,Lifetime,19884,17835,104,1,15,21,,17275,,
18351201331095468,17841401475580469,nicki.entenmann,"Nicki Entenmann","On this episode of “miserable meals” 

Protein French toast:

1 egg 
4 tablespoons egg whites
½ scoop vanilla protein powder
½ teaspoon ground cinnamon
1/2 teaspoon vanilla extract 
2 slices sour dough  bread, can also use GF
Berries & zero sugar whip cream 

Greek yogurt",0,"08/11/2025 08:25",https://instagram.com/stories/nicki.entenmann/3696909258521181586,"IG story",,Lifetime,20150,17322,147,0,6,71,,17709,,
18059402045065675,17841401475580469,nicki.entenmann,"Nicki Entenmann","Fruit skewers are my kids favorite things to make for snacks",0,"08/11/2025 08:32",https://instagram.com/stories/nicki.entenmann/3696912456770310935,"IG story",,Lifetime,19418,16800,75,1,2,3,,17869,,
18097541716548206,17841401475580469,nicki.entenmann,"Nicki Entenmann","Best brow gel ever!!",0,"08/11/2025 08:41",,"IG story",,Lifetime,18717,16113,31,0,5,2,,17715,335,
18059222108356606,17841401475580469,nicki.entenmann,"Nicki Entenmann","Use my link to save 20%  @kion  EAAS is only the only way you can build new muscle mass (you can get from protein which has about 25% EAAs but this supplement has 100%, easier to digest and more effective preventing muscle loss",55,"08/11/2025 09:18",,"IG story",,Lifetime,17822,15286,26,5,5,8,,16679,142,
17969800610921765,17841401475580469,nicki.entenmann,"Nicki Entenmann","Use this to save 20%  Berry is the best flavor!  8x more essential amino acids than whole food sources 
Has ALL 9 EAAs
Also tons of great info on EAAs on this link if you wanna know more  @kion #kionpartner",0,"08/11/2025 09:20",,"IG story",,Lifetime,16890,14933,21,3,5,5,,15901,166,
